512MB42|474
WCC|-3237
905AJW5Z|-1918
AME65AY|5568
1555|-6607
SJH|4955
68JB6ZZ|9807
T71FR|-2896
ZNN82897J2|3129
3496E5|8099
QM89|3221
NLTRFJ90U|-2710
TKW2N52Y1|-13135
B2X9536SIQ|-11526
BHH3637|-12954
R18V915|-347
1R0|9908
21F4TM49KF|-5753
7ERX|-1872
HFPS5C|-10881
2V7C6|-658
59692|3254
8DX58|6484
JXIQTS97|8806
L2X6510I8S|-1995
WEGH|7081
9UOOF3|12158
0P70KV|-3370
0VMWO1XB|-3591
3OXQ|1429
2TCN|232
97BCJ|2535
847H541VX|-9050
54A1|-1770
P7MK32U0|-11554
30C765F5OT|-8162
MM095DF1C|684
S6V7B4LMB|8424
1MLH8|-13924
J2UC9W8E|-6879
27W9|-5555
M5HI6K68R|-6554
K28E|-3255
A6A9D0E4A|2189
TJRJV63|-9131
22TTD57WV|-5220
5B723F166|2708
V6RS6QIQ2|-9320
YAW|11595
7O1IID9|-356
9Q69D3|4521
07DJVP95KS|7681
3QCIDN2E|12260
HX0U4E34B|7414
TM2IPV2|652
L6O2HS8EJ8|4436
1Q5JYCF91|-1558
Z0D05A|9205
6AB8|-12315
11N|-1313
KVZ8T9|-3051
31YYAYZ|-4679
2MN977FF0|-4468
85Q0OM7FZW|1135
MAX|5028
8YIL7YV2A1|12607
8S8S542|-12083
FAVL|-7942
LN91W|1418
GK81AHR3|-3151
HTI|-1568
I1V0CP74|-11499
VJ45C6|4774
OW7191R577|8084
NDM9|12436
60V22F0|6990
IMSY|3729
5P1X4|4351
Z050|-4836
ZHJNN9|8130
E1IUR037N|-12721
DL5XBMRP|447
Z7975MSD9|-13267
1Z04J|12016
HSPPM|-6950
258T0V6|6042
IGBT07|8104
77X329970|3474
600WFA0V|-15211
76U759|790
217124015|8390
8VH|2392
V3AC|8226
S9ETMU7416|-2640
2B5P9P|-3418
51H9Y94|10492
17AH4Q55T|-3552
CEF1696F|2344
42K52|2769
V39E3C1|-9966
293|-10669
Y47208|-6232
PP5KH29|3461
KFK6K|10112
4DLOU|-2557
V76865|944
76E3NYU6|-8953
13Y2|-10241
6PFP6|-11268
X3K3|3868
FO160|10645
EZ383D2E|-4757
O30OUS3F8|213
985MO6AK1|-2702
BAJ8|-1665
Q05Y|5434
0522V15|-4927
X5D7|-12865
0VD7R0K28|-3715
8M7033X6|-7598
1E7|-6776
1D7|6842
7JM4S1JS9|4488
T2T3I4|1067
ZE5R83G|-4280
UYL6|-15355
63V|-5941
565HC08T05|-2955
NO76051|1742
XV9L8UNDXU|5341
EDVOM1R|-1776
8GX6|2482
16QNYZ24Q5|-855
0693|-4991
ZJ9HQ|6007
I5U5|-2295
9ITI0Y7|-13820
X3SMC6|800
35E5|-7999
WZ07P51|5580
1Y6G1SP2F|119
95TS6|4050
S2R0|-8837
IABQ|802
ZN8D|-4297
02V6Y|-3264
18H3WN8D4|6551
G4R|3530
Q42935D2|2510
MTN79|7570
K92U78R6WE|433
2O49R9OV9|-4121
777L140QG|4677
92WNM3IA|6263
R21|1810
195P|-5862
YC5E3DL4|-6683
609Z5O0|9377
37JCVHN2M|-12107
1W318I03R8|5996
HGT|11247
MP38LAP4|-5952
OHHRM|-2189
AS76E|3904
G30T2H|-7194
094IOR3|-7787
1098CAVD|4886
70EY|14
D095G|1145
Q8L2|-1767
B3BJYOMQ|-12167
74R722330Q|1903
L607T9ZZ|-2771
57CO|-1048
X9NK5J2|3377
07G3F5H4|8811
A7711LRV|-8976
155|397
EIXD7535|-8482
0K332RR|1384
35RCYX|-6090
CUYK4EO1|4023
Z6U71Y61|643
565N1C6|1702
146033774|10009
IB09AU7|-7497
GORW9|7181
R4C43757|2365
8M5|-6811
GAQHS00Z3|1531
FA0|2120
8TH80Q43|-4099
F581R0|9629
ECN4W|-1200
K8D45|-15881
X8G|-3821
15U8B6U4W|4943
HC3MGAD|3496
2I43NU|9270
4AAC16UM0|1249
7F4XWTQ2|-3896
14FZ3T|6026
DEL1W5RC7|1684
5JFC1PP946|4717
881P55N9Y2|-7194
NPO|-1420
UX7|-6602
60M1L4JPNS|-5222
FO4|-11490
E8321E921|3729
2UC628|5581
C7Z7|-1557
E1M492|-16236
7NH1P9P|3376
76L3QA4|7822
1C895|1074
XI0K84GK|-13443
9WQ|-6884
06PU3|-3232
30D|-6085
DF2LP9A3|7662
L84|-3955
49SK662|-8178
19AM9|2247
2Q7V|12268
W9GN732ZO|7712
0A3|-9649
4Q8L4Z9U94|-8774
6192AX0|11477
EEV39Y|-5676
WH85|11432
A3YI5R244|-1053
4D8TT79|11909
4JEK|-3175
321PFBN3|7847
YA54H7UK|-12386
L9O|-17316
61KU2NV74|7533
8123S0LIAZ|-9875
104634|-3368
1ZL38|2126
36M5|9346
L1H|-8766
F6T74LGY9|1571
0896F|-11056
DZ57|9215
83NSF|4793
CLQ21IJSB1|-7895
5JU0|-12586
02M6805|-158
81C6H|4400
3N36A|12444
EX5SKNT2|3355
14V0H6|-14515
11B110RBCE|-6843
3SS|-896
26DUI6|-3099
VJLP|6911
3680695Q15|1639
CPN33|-5473
ZF3|-13200
XG559|-10850
RQ2B|-9697
C58T566D1N|-7443
3GITV|467
31T6JTU|-6065
AA8C7|287
04VR998|-8219
6BT566HK8|5666
GTHCS4PB|-4947
C519496|-7921
R3V5VPWV8|12150
29K6L4|3685
8LAM|-1538
8T0GQ989C3|-11495
J17K|1568
LF35D|5789
51588|-6663
W06OC7WV|-5900
FAMH|4190
RZ8AXB|-9023
43FF32|-4542
4B6|-5879
4Q9Y49|-2948
95O6GT3KB|-705
0G43473W27|2221
714C|-6969
53D666|3667
M3D|-10985
JDA0DW51T6|-14632
J4230H|3217
ARD9Y7Q77|-13137
RFF|6093
IH68Y6IM38|-12871
2LFNO2|8031
R9TYFZU8|9221
Z6J0DMQ7W|-12898
KBS5|-9908
53156YFV|-4716
R41|250
M4YC626|-5168
G364U28C|9356
E82|8612
CUQ0A|3731
NV47|-3556
M35|1506
J86IRHM6H2|-1571
0901758N72|3857
DUU4|-9161
6BXIENU735|-2914
974|-2522
F011B5DA|-2601
1J70|-7050
7YDBM0|-3394
0B1R1BJ2FB|-5774
4PQ5|-3142
JAN279J8S|11645
1V5JFHW3T6|-2566
20NRW|9591
F5GO94|5525
72CFW0M1P|7835
17OD1V|-2170
L980|-10327
7J6466G|-12779
XPAV4FA|-9206
00312|6602
7B0|-10323
PKA68ZL30I|1062
8R794L|7551
0U6K0N305|3489
3M2|-4548
A0W606U78|-8036
7761|-2849
OOK5KQCG|4266
Y0E78VE5|9158
552SXMCR|7997
FGP|501
IBT0DBZ|1117
J5KN3A4RLR|-8257
BQX56|7433
F52QVO1|-8066
59H5W72O|-7368
9PKD13J|-10102
2A07A7JH|11505
NF5W95|-1361
CLGA5P5W|-12182
547|3580
22NWWB3J2O|-1616
0S1TZ|-6504
2HE6FPE74|7943
74U7|5553
LGZZ82|2923
0MUH0O|-5715
7SPX|1276
9C19|-5054
4PZR6EF9AZ|-1863
K1Y6ZE38Q|-5392
33723|-14288
4N6NK18|-6344
26V0RF1UW4|-7333
BZMH|1368
KVFODX3|11911
69STM12|2554
305RK|1240
T14SJ8|1998
YKZ5DFR6JL|945
UAN|5171
B83RUW8|-5823
093Z49P63I|8486
HO7G|5183
DX0|2388
ZVHIN|-7989
TAS53O|-7329
B2ZQ4XJJ4|-7235
8Z25|-16260
QAK28F|-5760
W076T54X|7467
3EY7C42|5893
707RAI7|-6791
76425G5QI|-3710
UMIQ83HX4|9290
F9HP305030|-11258
91DMG793|7119
8C0|2145
5T1Y64R004|3645
6W5853|2653
BS2|-10789
05AD|-1186
H7CWE1FH5|2832
49Q86R6YH5|3945
444C8AFW|-2183
5PE192R|-175
LGL8|-12334
2S74|-2000
MFSDQG2C|-6551
OY2|-4347
7J13LNN1K|4776
SM9|-14358
R90|-476
AR41ZV|-5011
52V350A|664
JZ5Y0271|3287
Y781|8539
0PS5G0N|7001
9134P0353|-2736
XN089|-7187
0N6|-5795
T18|-9730
5LAW|3612
YH8|72
I80|6827
06K0M|-13015
9079|12843
7XCKV7|-2060
E64|2706
I6055QLLJ|36
2T2PF268B|-8462
ARS|-6676
50TGP0I22|-13002
7LX|-12246
J126VDE|-213
C6LP01D7BV|-1348
000UMJS|-790
S5K2C669|-1698
61561K|7944
U68J|-520
619K6386|4817
91K98S|13510
U38V|8633
41Q7B36ZSA|-5912
3AV57OT|-5090
5Y4O6PXF|-1607
B3RPS9|-4558
IZQEUN|-8290
PODKI|4510
LLHUEV|3431
6BT14P9|8595
6VBAG2E4|-6344
GLTUT3SIO|-531
W7FQY|14408
C8KR|-3539
9268743|4692
QTM3|-6053
THB9V52|8057
X17|7990
00T|-8755
G0XF4|4330
AOCO57ML|6543
72OHR|-6976
O6RW05S11|-15329
OOXOSPGEV|-7311
TA9QW0IJ36|-14409
JS7H5|3217
R7605PPO|-13641
17L9G1SO|-8427
A5FRC7N|-7058
M3UIAS7DTA|2433
055GJB5D7|-14162
QJ9|-10747
HVAR|1418
8M7|-7125
3R2EMZVS|-1579
8HG685|-2902
I9VX1|-3983
0BP77|-3062
BB2|5917
27025663|-2597
G9UC7OK|1910
936Y|4436
KWF|5674
D7T4244AK|-1354
38XBI939|2800
CCF48|-6929
461L6|10453
OCC20VV439|4043
4W14HI8WG|-8686
TYW|-4145
0ZGX0ZA|-7057
NVNE1A3|-6765
500364BO|11026
662W84QYK|-6865
TD9SDEL4L|-3701
6W9T|8624
N7E4|5902
7V1I28V4D|-6363
Z4MXK95EV|-4060
W5L1N949SH|4586
NFUWQ1A|3784
04X9JU07N0|-5835
HTB4T|-8433
22LJWVX11|-14067
0035|9135
97WK86W7V|-2397
C92H4G6|-3448
02GX21HD29|1250
12BOV2|-2810
Y86053AU|-4956
ZN32|5601
BL8|11239
1AJ0310|9226
Y00|616
OCZ|-3306
19ZGS1X0|6081
BIU1JN|1294
703|-8695
A2K344W|3998
S45AF8|-4996
A04T11OP|-9166
X07R|-376
MLJ1K85P|-632
F26D0NDA5|-2059
T78|6586
K389|12658
25OX6C|-2900
425TX2C3|-7841
N30O0L|-5987
2CW41MGEV|-9919
Z14R5O9|-4508
6TFOO9L9J|3011
257Z|3792
NQZ|10941
IMIO47|6161
3MANFMRH64|12442
CP336G61|-2284
9G9B01|-9021
060Y|-6869
F5V|3377
3200L63V|-9029
X1LC84IQ|-13752
C621A96V|-6995
3H67|-6221
5QK71BKM4|5224
474|4936
CSCYOY4DFD|-5797
84V08|-688
04QM44|4045
9OU78|2287
K7S85X0QL|-3348
78N60|3146
66J|4320
UY8|-1449
78QAH414UH|-2028
T8GZ5435|-4799
29YP1XO7YP|-2882
L6N|-7147
JA7UI5X0O|-10264
9AIHZK054|5446
BCAU6|-13254
8EGE1|6361
182CIY0HK|-1693
833972PM3N|-9260
JSI|6847
E8493|-2827
X45IJJ4|698
UFOC35G63B|-13493
81MX|-9044
XV288|2419
8F4G3|-4771
DP32AJF947|-5927
J8HKQ22|-8725
DS409|-6573
D9D4SQ|-13704
V9YC|7138
645|-968
X8NE2|-12126
84AAWV|-1609
33N|-1655
RJA749|10673
C85GQ|3922
51Y5MB73HT|-2770
V7I1CC4G|13293
5L5H6K7|-7355
P57341M3|-3405
X41B97U3T|947
IPI|-10043
100|10407
B8X9B7W|-11492
LYC16ZT|-3860
8G80G1UT3|1022
YLSQ9Q1G7T|-12431
749CA8Z|3122
3X4U97N1|-1501
3923|-5001
G1KE84A|7539
Q42PQ0TF1B|3050
4748ATL7E|-9870
5D082KC|1072
U2MD3622|-2504
W9Q0S4|8962
1QWRIH1|-2918
6UOWYR17|-2342
1W4PJ|-14163
3W2ZL|-8082
5D5UBN|1499
62273I9RT8|6389
Y19Q3OMAC|-10586
530|-3618
Z57|12892
8N30Y|1955
UD5X2DA|-5613
97GK|-12081
L2EF8YN|-11128
211A|5412
9CHOF845L9|-4710
0814XPK2Y|-4944
10K5|-14635
1V6WHPER|3445
CJZ6MX|5319
62V43528VV|2171
5VB|10663
B6Q665L5|3250
05JB4|2820
V90W5|-9295
2VF5468|-4024
VL3C|-5986
C97X1EV2|-4159
JP200|-14920
FK2J7E74|-9806
N5V|5693
35P05TA3O3|-11274
0W07T|8411
74I7J|4528
V9TH3U4|9853
OUKAU|1209
26E0TUXN|327
4Y835OK6F5|4362
RO3QDAKM|-4256
V863B4|2119
W0XAI|-7634
MUQY5|-16405
W149N9179|-3342
IE90MG9YE|-8652
2Z60Q69|1314
1Q8WYG8J57|13616
1F30G7NV2D|5224
C2545X8D|6765
28U3Z7N2Y|7120
HH0394|5788
THUNHMB023|-9170
2265334H|-15562
52AXRFE|-3066
2R3GNLX|-8633
IE0CG0UW0L|-247
K6J35OFAPS|-525
GP6D74|-13313
9C53LRP7|1337
TNU98W4419|-1562
B457|-5460
U8456535C|886
XZ225|3746
L245|-8253
X08K|6059
1FO75657|-12075
RW915QO5Y|-734
P7Z3|2017
0M5R|-4501
E9B225I|-4960
HZ7|10593
KZ0143|-6383
69Q12XA0|2119
300|-14384
PU852|-535
D4468R|-13613
18WRQN|8829
QCZ13A|7411
32XT25Z|-9956
VJ34R6WH|5194
MN16T|12714
456NX1|-6775
OM8U8U881|-1114
79BW|-1214
Y685N032JU|9476
FJH|10733
E22L|9449
W5R|7469
K8C840CC6S|7522
59GC5C|813
CDPX5|-12760
Q30|3835
Z5ZR7|-3810
11F5N|1120
O53|7943
9D7J49IS|-2947
23PPVRX237|2264
PBTP707|9061
1E712|5206
JP5|10605
P6NQU4|-4541
H63A2BO56|5558
4HJ1QIV9|-7335
6UCU0LEXSW|-3566
6C98HI9|-12260
GGF0|5260
6XL86|-7364
2IR3YA6|-2910
Y70RWK995|8643
1PO9N5|583
9O08B15|8197
S6U5K6|-15964
6QW3TA|-969
8E789J2|9269
81Y61961|10178
BAKJ99|7398
9MQ9G0J47N|-3710
LTT0K700|-13353
FR6HLW|-10642
60L9|640
00I7MU6S|1384
S8R8DQJ61V|1229
N94A9|7206
RRA88|2775
200G53YAR|-5882
A7Y36VPMTT|-11653
WI45|-579
95W3U|-8953
35SCK1N5O|-8376
Y22|1490
XICSGKEJY7|-11519
TT372U807L|-4341
AO5IN|3711
KJQ6|1142
4J93WLAT18|-8623
6493NYGWB|-5389
OZ0TLVM|8300
5GX575M|-3000
MA70E|-2310
44RKP8|-920
5C4EK|-13775
8A5F|-583
XQ0D|-12795
8OFS88|-8237
O8A56P|-7235
4B39NMJTE|7806
5647P023|-1325
R7U35R1A1|8191
JVB8Z2|-12042
V3V5ICS|6555
S214|8117
43MK|-3098
3J626L095I|3329
8S63|4649
X4PDFNJ2RH|8412
S98|993
K3HG7IO048|-4923
9F093108|-383
D17C99|-7500
NH98IRO|10283
30T1GGZF1|10593
PFD|1621
9TY1QY0Q|-5885
7WHY7R488|-8489
PUW1G9|11340
XW8YO6|-16458
FU09L3F|8275
AD52|8109
2NG6|-8798
5GB70CK|-1826
G5Y642M|2856
5NIO60X|-7546
Y5U2ZV5|7009
B5IQ2CJ67J|13967
X06|-8923
4988B02MSU|2154
22G8|-7476
3J3A3LD3|-197
9Z453B7|3624
24IA4J|8822
A2KX41|-3330
RX0|-11523
H5U6WK47SB|-3320
E0VSC3RD3|3753
1345|-9767
5827|-2999
7X9XY|-5620
FJL6L1TJ8|-14904
0408|-3988
YBW4WK9X|-7604
1XMW5HOVM9|-7604
051YAM24|-7857
AK4SUET9BR|-708
AOM|7877
QRQ|-1196
5NH900C1|-3574
RI5|-2443
3852J81W|-2190
FM87W1M|-424
SO15|-10624
7S0Z5GZ9XR|-11031
WP95R|-8217
124MTPK|4443
B9I|-5375
L7S|-7468
L28X2Q66M|3032
GR5HJ9MMV|-5278
Z91U91|9966
O8VEP|2416
66K13AA|1390
8H1Z8I4F|-10400
Y0G2F7|-9780
2R1|-1740
81R|208
BSES4O85D9|-550
E9E|6746
O7MRJN1|-1044
R44WX4|-2223
212E62J|2600
3HR3|9497
88C7Q0Y7Y|1662
U04929WA|-11922
YSES84ZY3D|5392
1P9I|6932
X9608Q1J19|1894
2S2|-598
R0K2F75|3742
410S|10497
EYPEZW7|-9173
JA5XT2|8875
1H6D11|-6526
AWWHO7|-8245
LYUR82N8H|2231
1X8E1M14|5086
K79QR|3830
TMP08S|304
UQ8O1G8T68|-13478
89697D7|-8772
29G|3441
B88EK12WF8|673
24EY68QF62|-7681
JEG89|-10314
9X6|3419
J15|-12767
8SSQ1R2|2232
945T77X1J9|-1511
7F30W08A20|7985
203952R961|-1611
T7M3312VA6|-11537
64E47|-2253
PK43NQVO|-12129
11U4|9942
47EE2S|-9875
8C95Z|-3874
3M1|-10388
W847|-3516
WG79C67|-2495
4NIMF80|2648
9PZ75P|37
3949|-14514
RJ3T3|41
5BKR55K54|2723
10Z2YQ1|-2853
HRA7YVZ6F|-4422
73666|-4091
234VQ5|-113
542D0GEG|2633
YLQM65K|1299
37C0Y7197N|11979
03H76QTD3|-6494
W9AV8KNY6|4842
660CI10WK|-2685
GY9608|-11714
H30K|101
1X2183X9ZW|-2037
QT207D412|-10889
18V09GK7O0|-4245
NC9PG85|2428
0726580|-11701
12QN|7741
115H03|959
26IBN3CVK0|-4488
68740ZCP6I|-13914
574JO|-1933
22NF78G9|-582
U990672ZO|10503
200DRQRO|-8342
576A|-9824
MLGSWS4TGI|-13620
FD6Q|-756
34R02170|1491
VD3Q7V28|4902
F86|13388
12KXI75K|6545
20X66M|5746
R1K25F|9575
29U68MD96R|-907
GQ0|501
B8O53O58G|-3977
DDCO|-2950
F82G|2854
6NATF55QY|-11236
1IN2|3041
D3Y8|-288
JYW8KX|3789
91JO6219H|-12374
PMC69DR61|-7525
9T5ZB53E6Y|-13094
X7G|8256
0288P6TN|10834
X7TJ|-9760
B35JO|4853
Q0OBCR|-11458
FK6|4497
PIETR51|9619
PYH|-6005
U90D|-17009
N1URREW1VX|1801
4F9L8E9|4465
ROI9ZE8T|-595
I67X5NG|3950
1S3C0|-6831
H97IN9HY4|-146
Z0RV71CT9|-4502
706AB|2725
X8E55|1619
8B2WO|-1293
0U3|6657
0227T91QT|-6056
11UW9E|4251
X261K|717
05CNV|-1318
Z45SY|4176
5EO1|-11343
89EFW4J7H8|-12576
E6O|8196
232E69YR9|1522
G372MA4QC|-7933
QB5H|-15131
572|-5228
0585B8G1B|-1944
0H66IZOC6|1759
THI7W65P|10877
NQMAQP0|-14335
IZ2YAHG37|13349
AJSTI4H|-3464
31F4|-889
AA27175M0Y|-6184
25RE|4254
F17E4|-8785
7J9RJ1|-9062
5462|-2062
9584TNW1|-3444
868R9|-7286
1Z48LI00|-2372
291Z|-2983
KL05L159|-6007
65334|-9442
H44NB|-5460
W69MZQ|-1081
6708U1038|-12378
122C3|-7738
U3J0XIW|-3132
NWGC|4935
9W0HGN2CL|-12180
HCUPU0O8E|33
SR09|4578
M9S8|-2367
5849YV119|-7550
62VTF8BEV1|-5095
9F742|-5196
S42Q|3698
WUAPW6BG|5636
WBWA|6856
976RE|3529
5I9V8|-60
NG6AW4SJ37|-9151
Z1UJ4|2000
X7FD546SZ2|4170
CGUK9QV6U6|-8717
V7K5U|-2233
H75MEQ920|1394
70R5Z49I|4867
XLV4571N|-1442
7885QD|-6441
5ZWAZ|-3220
778|6262
X9VY30NOJ|-930
6HENL8QMCL|-6508
8SMAM7RI|-3765
1B8M23OW60|6842
YPM8|-6878
4VY|-6745
9Y56MMJ8U|6036
N0WJ9J1F|2119
W6ZF6QAQ|4315
XY03WN9|2172
6WZ41|-3708
2G1K6031J|7341
1BG5P239|-4874
IQ336Q5IC|3351
C277|7392
4O8|1915
DY00HJ|-4
87F|7518
3M8L51|-6024
2R88|105
043P|-4229
ME1|-4419
07P|-7229
F801N7Y|8956
RT08TS|-5841
0E08E|-1935
43U56985|-7104
710V6VS|12388
LGJ6|2400
2STJ1T9|4947
CBXTQTX|-10677
YV1|6043
4201E3X1|7669
TD33A|1500
CC167O4|-11090
51MT|250
Y9ASL|-3478
14H|582
ALG|2495
219L6|-12000
5CZD|-3175
CQJ272I7|9507
TMS77|-429
22R5N0Q6|-5246
L76|10058
GSVO|-11457
A340RKM|-2172
EZ5A57S1|-9721
Q81|4376
9G0C02R60|-3267
DN53J|-5218
MQBU|-12283
ZUWQQY2|-16098
1BABOS8K|8209
47F9|2001
870267|8631
B6Q23|-4288
ON1R5|-2932
AXRI|3663
V4K3H|-5418
VSBFLE|12448
657DFNVB3R|-11406
314Q88|-717
5BR|5464
356266|-8350
WRD8|4564
PG64|-990
3NE|-4100
OP2|10096
ZX98|9790
RZIU95924|7662
5NV|-3325
6P2|-4575
NBE7G2AM|-14119
E975J1|9677
H97HULD|3517
I0S99|2981
NAY0P|7898
AY1QA3|-2629
L3X|11666
404D21W3|-8833
EM13X850|3820
913NPY7U|-298
4021|-3101
5Q12ZN0|3481
4322P7P|-2979
X46C34N|867
Q05|-13921
T269WHM6|8091
04W6R8OMI7|4442
J20|1008
J3VHS5RSU|-1332
OPZ9LM|-7061
12MO35O82|852
H443WG|-1142
3F9U40O4D8|-7413
RD8092P|1729
PIYHJ3|-1686
9SL|-9973
43T2EJ3Q|325
1Y3314XM|10
E09E|7700
UBKJXO8W2|10254
6447M2WF4B|-3182
M1V2WNA358|7951
0W25V7|-1701
6870PQLSQT|4408
6RI482J6|-3035
QC673|-1898
E5G3U5|-1225
195S26US|4538
11L5RT|-2269
3XD4M90066|-2086
8H5723P|8076
70D05U20|-7935
9455W4N|12845
71O|-3795
Q47B4B|-3847
C4DZJ31P|2122
QK1|-5974
V11|-12699
93R|-1408
6352M4BZ9|-11330
XGL1DX6G1F|-1994
6M65|-2851
B6W73ZC|8591
YW97|-14058
K1397G6V5|-3673
80UP50|5938
7X4J4|6069
LF97|2117
YHXU5RI|9194
WMYWI7|10869
0NE|161
7AQW158CM|-4624
5V2LJ903|-2060
64E23091R|-7622
O5QQ0|4
16G390|226
Y58|2510
3H5IUJ2GL|-4149
4BQ33|530
HB3N1R|-8547
W6OO|3056
640FLV|7241
15CF5QX6|-8056
3AT076A68|-9224
6IV916210|5073
B5147DO7|-955
4K229YD1|10956
CSF4|2633
B7K|-9967
69Z|10366
607|-2683
QM2YO288S6|-6337
YT2D6X|1594
8RUXT786KS|-13359
RINC80|-5106
6ST2O4C9|-10920
96R63QK1K|-1025
X1M0YT7|5815
242SO|-3108
53W65V|-477
1AH3|5534
7XPOJ4|-6237
0T6|-16221
V90V|2346
263ZIK|-321
V1JDXX7M3|13526
XH9MBNMY|1861
OY49|6074
O146689G|2996
Q04EA|2544
A0XP4|-12000
2XHJ|-1134
5J87S|-651
CX8I846S3|-16094
V475UHUY|-6405
A4J69F6BT|10543
6EJ94TT88X|4825
MMZ7L8125M|-7924
2H1P|-6480
EWPA36K|1034
651EZ|2326
HEM4M0|3868
T8881YN3A2|-1481
1Q3X4Y11|-2894
1WVU|-5462
L4913FI20V|-10084
M746|-3214
CQO0|-10786
0HVH8N|-2161
74Z2|-15471
ZI6|13140
5Q8D4|-1035
34J|2920
39SWZ|-6251
752TUDFIJH|-12772
37810HU|737
VO5|2888
12D382712Z|-8634
US0RDXW9|-6838
335Q1X|162
36IZPXTX3|-6867
Q3O3M073|-1732
1X7|-590
LQ7|5003
OCSF629XV|1842
4P3Y38|-8770
TFRFRG4|-14148
005A70|13394
78OI4SB5M3|-7033
0UYXR3|2275
3T511B4B|-11719
L1XCOH29BO|-11301
76F|-1679
8SFWQA|-2771
BPRNA3|4772
IW9DSJ1S|-13849
3990TQ|7086
WEB5D|5124
77ABS834Y|-13548
11C140T5G|-16151
TVO37D2|6228
J7R|216
BV8|-5509
M215X|5976
8801S|6102
EPG6H3C75|-1768
C68WZN|-2905
HE5Y|-3300
91R|732
677KPLQBCM|-88
QLNRQHDPWD|6401
94C|4428
L9G4JVQA0|-9140
O86L7XD4V0|-5444
AKDI38P|-1007
154TFR5|6718
O6L77N3|-2848
45E65RW862|7813
US532R95|5924
91ZOH952|-7323
U4V27SE0M|7741
Z50F|1525
C1Y7HQ4|-4724
F379QZ452|-1514
J7Y9C2|4444
G65|4158
9T26380V|-2701
K2KAC2UQA|-1031
31TD2|10760
93D6I6|-8865
I6H79W|-8479
9PC9|353
8AW6D|-12268
5284X57|4543
0T3IY53|-2815
1W10W1GY|4157
5D568A|-15069
5281WH847|4352
36YEQS2Q5H|-3134
3DC|1951
M2IO559Y|-4251
AUX65|6852
R8U5TEJWX|4976
8W52I4UT0P|9044
XIL583|2014
33599KAF49|-11133
2K881A9|-4214
G2C1439H|-1095
L7R9|-3915
IT0|2158
V9BAJN44TU|-4010
8YVD0YX2Z|-6257
OR40P155|-1247
6UO3DZ33S|-1392
VTOCQ987|-152
9804W|-5169
XK1D3|-1583
071FNGA3H0|4577
P8G04022|-5156
8F63|3717
0118KKSYZ|-12322
9UDUZ3GL|-3970
2VU|-3891
371R62N|-3785
Y0393MGF9|-1575
CO7PLNNI|-5800
LS5SP11Q5A|5745
6421DU6|-2135
630|-3344
X8S6|-1427
48U|-112
854796444|6557
IVNI5|-12048
938RSNIDX5|1271
8335O95K|-11149
5L4Z06EEN|12155
3U7YN|-2692
N1Z|3004
FN4W|-12508
172EV6RW32|-619
VX72RB|-13414
Y87S434T1F|3162
T474|-4265
6605F0J|7800
4MGJVYC|-9
34S56|-4033
TSSL|13064
866HW|12678
276ZHXY|-6328
6Q0256Y12N|5034
R4SK|-12552
Q65V8EUQQ2|-7465
N2P3ZBUG|-7040
542027N0|-465
4O1P80HJ|-12147
6F0|1303
FO0|-3962
ACH041I5|5327
H99RTWUS83|-8314
1915AAOZ9B|-5577
Q4J8CZE5MY|-7035
C32TX8|-553
A8LMWW|-3659
FJVRM30Y|-5526
L38|-3312
NXCKFGL97|-10967
57YS5|2717
L5W6MBOJR|-5759
ZH8651Y4|1113
S2Q52|-980
4X3XNS|4959
CB6327S462|-14284
0AP2H997|10938
928VP1588|9661
0U67B5Z5|-2950
UGJ1W02|4641
Z5629F8|-6093
P68|-6023
6398B44H17|12040
8TK2|768
209BMT|1063
ZA14Z0JSK4|-2838
9OOJ2|-4255
Q12T|-8107
KR9FZ98K9C|-13578
UFB5U24M9X|14181
F50ME|-6054
6C6|874
3EG8|2298
J72Q1|-7666
41QK2AKY6V|-2770
80A|5589
3H2|-2691
0741S|9622
YQI4X9GZ1|8435
AL1B|2588
5Z7ZP459|-337
UJMSYG3P|-6814
LLQ|-8480
SVTQR0|2477
4FF30|-6942
9V803U6|-10314
DHAQ36T|-9409
46I0HL3QI8|-3915
D06T0C96H|2689
X63HZS32A|7561
3TYK|1012
AKHZ2H|-3564
ML892S3JS5|-7629
0X46CD43|-9335
RTS0|312
65RT94MDW|-4810
7T7Q43ARN0|1102
KZEJ8E33NB|1732
068617OQ|-8344
U093N0I13|-6568
2X83|5131
15C9T6NG|-5539
I5VNV83Q13|-10420
XM1P7|-10534
TY9GZV8TX|-6511
CRPFM|4070
9FA04R8F20|6301
2KM28|-5797
N8B8|11635
4MC8D|-11467
XZVG6ZY|2515
6GM2R6ZZ5|-6189
EAO|604
MMVA5J|-4956
ZP6L8555|9783
UFE9UMAW|-8528
B4Q7J|-9751
Z2N04|1046
J8399IE1YY|10597
B3J8|-4912
041F1XL9|6460
HO1A13N1|-11376
0YCK131|9703
7Y60R44|-14040
3DH|-13398
76832E9|-7762
P88|3129
1OTM930A|2047
37IQ|-10822
A28NPQEB4W|10519
3924P6V05|-6729
G5968|6909
B03SCNF4H5|-6934
3DB6M|-3438
6VN5834L|2811
81P3BT4JJ|9023
HHZOF|-13591
X09HH|-6163
78TAI|6834
1O3OM3RFE|-6322
N79E069R5|1756
5217|411
09U2|544
G6VW135J74|-6915
7M8SXW88K7|8588
